,FC_1h,FC_2h,FC_3h,FC_4h,FC_5h,FC_6h,FC_7h,FC_8h,FC_9h,FC_10h,FC_11h,FC_12h,FC_13h,FC_14h,FC_15h,FC_16h,FC_17h,FC_18h,FC_19h,FC_20h,FC_21h,FC_22h,FC_23h,FC_24h
2021-01-16 00:00:00,0.8664171508260348,0.7844996144210119,0.5777508916070888,0.755361376350417,0.8338556730245702,0.7765462070752697,0.6936550820839763,0.754796197427168,0.8821464792144985,0.7487942412775707,0.6980244923580768,0.5795536457107955,0.5553098697031906,0.47674480154264853,0.5411503656496279,0.4799132648543724,0.5918661721779721,0.542882811872282,0.6035390966040686,0.5292672465607254,0.572713605677555,0.7213860872182359,0.8572410782924119,0.7790015136091831
2021-01-16 01:00:00,0.7236323139326818,0.5500243465746796,0.7331654697047552,0.8180810674937732,0.7667358832619616,0.687204664303731,0.7504353978284427,0.8792641664430181,0.7468954325383356,0.6967645134401899,0.578718044955073,0.5547568096513215,0.4763785338089557,0.5409076920303445,0.47975252215813635,0.5917597072048759,0.5428122901754754,0.6034923833763504,0.5292363048029564,0.5726931104712836,0.7213725115056051,0.857232085973542,0.7789955572600089,0.6132464364923769
2021-01-16 02:00:00,0.5381810630070613,0.727770564188416,0.8137622885379797,0.7636665319851726,0.6852958159421473,0.7491803047606024,0.8784156618138509,0.7463346051776781,0.6963950518383278,0.5784728839656085,0.554594222241991,0.4762709218897206,0.5408364253141111,0.47970530382473736,0.5917284306192926,0.5427915747033535,0.6034786615840867,0.5292272155547428,0.5726870899642396,0.7213685236412231,0.8572294444728835,0.7789938075753432,0.61324527753294,0.6636968606670411
2021-01-16 03:00:00,0.8154511570759171,0.8537029444839377,0.7956401900701141,0.7080194582658595,0.7633122771245507,0.8877076207278565,0.7526164263067935,0.700547082414073,0.5812081568411982,0.5564092476769905,0.4774746218910544,0.5416331196452419,0.48023291999611506,0.5920780069377135,0.5430231278492174,0.603632026558185,0.5293288035032445,0.5727543813254328,0.7214130958769623,0.8572589682372498,0.7790133636674121,0.6132582311524306,0.6637054409100099,0.6886653869529109
2021-01-16 04:00:00,0.8528007004093094,0.7952291958126934,0.7076904453953793,0.7630784480528559,0.8875622009957552,0.7525208109078123,0.7004824417027712,0.58116543193639,0.5563811013830021,0.4774559450563057,0.5416207334243226,0.4802247219135533,0.5920725777024788,0.5430195306659464,0.6036296438478618,0.5293272253588163,0.57275333597296,0.7214124034405872,0.8572585095834672,0.7790130598642491,0.6132580299178403,0.6637053076156737,0.6886652986611564,0.8567890551581173
2021-01-16 05:00:00,0.7568586776348832,0.6902117352893199,0.7490862316642938,0.8776179487714714,0.7463364195320042,0.6964161225017277,0.5784164002078555,0.554564102210952,0.47625894314131234,0.540826447435219,0.47969796232787093,0.5917239307179171,0.5427886368589129,0.6034766633074848,0.5292258937653598,0.5726862208528098,0.7213679468271421,0.857229061739733,0.7789935542960802,0.6132451098165956,0.663696749537295,0.6886596299370321,0.8567853002979143,0.8367967682460177
2021-01-16 06:00:00,0.7199438610406894,0.7626299426049926,0.8884600837480505,0.7540419124905728,0.701208215775765,0.5815672649751847,0.5566942417276647,0.477666879505976,0.5417539671339703,0.4803134299324819,0.5921321004009449,0.5430587926055668,0.6036555757650681,0.5293444336464977,0.5727647395651524,0.7214199522544047,0.8572635097921493,0.779016372517845,0.6132602240770537,0.6637067609234625,0.6886662613268237,0.8567896928166114,0.836799677770857,0.8219487840591868
2021-01-16 07:00:00,0.8296030508373271,0.9189679736407567,0.7784643666846719,0.718565226109072,0.5923616960288323,0.5637917230464391,0.48246512587408863,0.5449254145885983,0.48240271469104745,0.5935184721269964,0.5439782153399914,0.6042641151682558,0.5297474429531996,0.5730317566077846,0.7215968196019986,0.8573806546319717,0.779093968488014,0.6133116232689145,0.6637408065551128,0.6886888124775541,0.8568046303555538,0.8368095721400848,0.8219553379101827,0.8504002535579371
2021-01-16 08:00:00,0.9106665829288613,0.7746828800480315,0.7155380359463389,0.5902102754337579,0.5624537413989682,0.48158538522813965,0.5443306666534203,0.48200961027738065,0.5932595029743465,0.5438063730338234,0.6041501517051688,0.5296720138222727,0.5729818031592474,0.7215637225447449,0.8573587317289542,0.7790794482557759,0.6133020051627367,0.6637344355685306,0.6886845924839206,0.8568018351155215,0.83680772061564,0.8219541114921923,0.85039944120087,0.887539835280715
2021-01-16 09:00:00,0.7726940894049458,0.7146320931349581,0.5894850418338193,0.561938318706877,0.4812648406984986,0.5441199043816846,0.4818671246181065,0.5931653256964916,0.5437443309681608,0.6041089828959351,0.5296447112320313,0.5729637323618341,0.7215517550377948,0.8573508025614129,0.7790741961159955,0.6132985265043994,0.6637321313281648,0.6886830661663502,0.8568008241181906,0.8368070509510724,0.8219536679165772,0.8503991473840014,0.8875396406617421,0.9502598595941585
2021-01-16 10:00:00,0.7207072794468345,0.5922524378823563,0.5641536998253359,0.48283930953196236,0.5450990761942591,0.48251094304754294,0.5936005786125641,0.5440320156026913,0.6042985036528755,0.5297704701635723,0.5730471339622439,0.7216069561528402,0.8573873598705816,0.7790984174538615,0.6133145702885014,0.6637427576339491,0.6886901049612975,0.8568054865816043,0.8368101392586161,0.8219557135502031,0.8504005023805741,0.8875405381881983,0.9502604540994295,0.9797385809006577
2021-01-16 11:00:00,0.579375542289377,0.5582879587349319,0.4781436129892432,0.5417618500184499,0.4804355016452828,0.5922359484150537,0.5431094584877186,0.6036887305838073,0.529368764129462,0.572780576765772,0.7214301790721659,0.8572703562169378,0.7790209309984414,0.6132632310171091,0.6637087514122149,0.688667581564796,0.8567905672321419,0.83680025675436,0.8219491676087689,0.8503961664788797,0.8875376661529225,0.9502585517125929,0.9797373207940681,0.983826803188444
2021-01-16 12:00:00,0.5552313800365671,0.4767512665857493,0.5406472361798251,0.4796433468617832,0.5917433025025318,0.5427855372783916,0.603469743918482,0.5292240227700021,0.5726852241166804,0.7213669065976204,0.8572283947786978,0.7789931579321168,0.6132448381174123,0.6636965650492679,0.6886595095343743,0.8567852208710206,0.8367967153599741,0.8219468218064148,0.8503946126738493,0.8875366369433074,0.9502578699798118,0.9797368692259834,0.9838265040779223,0.9955141489599486
2021-01-16 13:00:00,0.44787420696680624,0.5274930287892461,0.46911302081871914,0.5842594117972841,0.5381312598032085,0.6004094948633599,0.527155143930488,0.5713177785905159,0.7204660614356376,0.8566306274054362,0.7785967268000139,0.6129824517792216,0.6635227979346187,0.6885443787413906,0.8567089602781361,0.8367462055566682,0.8219133644454545,0.850372450681269,0.8875219573538292,0.9502481465110748,0.9797304285483146,0.9838222378836597,0.9955113231101271,0.9437331652396089
2021-01-16 14:00:00,0.6700782629390347,0.5340640845901229,0.6362546296046735,0.5750842017800007,0.6233907558488699,0.5422656272635971,0.5815332083348292,0.7272180487608065,0.8610786986443014,0.7815483015797292,0.6149398957344249,0.6648183736602052,0.6894023824667262,0.8572774375155018,0.8371227547841977,0.8221627649116471,0.8505376519070693,0.8876313858393814,0.950320629399935,0.9797784397753893,0.9838540397895876,0.9955323881463836,0.9437471183381508,0.9659426793398537
2021-01-16 15:00:00,0.5348433036651653,0.6366095829638818,0.5753683522796517,0.6235927012847978,0.5423912183672988,0.5816157861481384,0.7272738754231113,0.8611155978179752,0.7815726100011245,0.6149560258995397,0.6648290709647144,0.6894094627042036,0.8572821264503219,0.8371258614755023,0.8221648227288013,0.8505390148644733,0.8876322886533868,0.9503212274195252,0.9797788358896851,0.9838543021678359,0.9955325619417409,0.9437472334572105,0.965942755592634,0.9871103534133808
2021-01-16 16:00:00,0.6081404588628315,0.5623999695012442,0.6132111332546561,0.5350130498121239,0.5770272579257293,0.7242568573721032,0.8590759452629926,0.7802244818710615,0.61406790664326,0.6642397480295712,0.6890186318077659,0.8570234467466769,0.8369545491044745,0.8220513183458568,0.8504638315767182,0.8875824923833506,0.9502882426983021,0.9797569869713594,0.9838398299514771,0.9955229758328428,0.9437408837646079,0.9659385496653166,0.9871075674832924,0.9880311961118626
2021-01-16 17:00:00,0.521237623143312,0.594460677085639,0.5200027636692018,0.5663594646884901,0.7176224914079962,0.8547137618131987,0.7772754313621651,0.6121187031192051,0.6629556525897405,0.6881665537920553,0.8564583602807411,0.8365805346627442,0.8218036247699458,0.8502997202149734,0.887473787931471,0.950216244300765,0.9797092957071434,0.9838082394908619,0.9955020510449846,0.9437270236004072,0.9659293689035465,0.9871014863043849,0.9880271680490806,0.997488027796645
2021-01-16 18:00:00,0.53978701615979,0.4950975730399925,0.5464221343953652,0.7034530535142427,0.8459017015864695,0.7714813851055085,0.6082016429454589,0.6603666336931266,0.6864609610626409,0.8553265923268876,0.835829961661786,0.821306842137811,0.8499707225804579,0.8872558079147804,0.9500718582083999,0.979613664230261,0.9837448938305782,0.9954600911888299,0.9436992303656301,0.965910959216419,0.9870892920078866,0.9880190907565296,0.997482677544334,0.9415642721624663
2021-01-16 19:00:00,0.4871100672358232,0.5427836300161807,0.7005403248119896,0.8438316286207745,0.7701939940470763,0.6073551662815414,0.659794373845455,0.686082720368427,0.855077415088798,0.8356646169062438,0.8211971877612779,0.8498981455097003,0.8872077432622448,0.9500400125880587,0.9795925702568326,0.9837309226246314,0.9954508367540505,0.9436931002732071,0.965906898785485,0.9870866024590198,0.988017309240304,0.9974814974985854,0.9415634905215323,0.9247068516558361
2021-01-16 20:00:00,0.5930928019033861,0.7234573838680464,0.8621774016987683,0.7832323140437696,0.6154637773589702,0.6651258929739051,0.6896870894601692,0.8574597577833108,0.837234055578186,0.8222386089422022,0.8505888017686678,0.8876648687301103,0.9503427469992,0.9797931493646141,0.9838637826639246,0.9955388341613365,0.9437513891760821,0.9659455090702163,0.9871121770154337,0.9880342493189159,0.9974927183487752,0.9415709230199685,0.9247117748082024,0.8803409343483353
2021-01-16 21:00:00,0.6978513159885718,0.8505132110994283,0.7738947898287065,0.6088276095520708,0.6609988195622732,0.6869734840561708,0.8556252270970822,0.8360215047358737,0.8214398052318863,0.8500587453107786,0.8873133425493941,0.9501100819538313,0.979639065375744,0.9837616930835082,0.9954712118360826,0.9437066007707148,0.9659158415255589,0.9870925253786728,0.988021232530864,0.9974840962867028,0.9415652118973074,0.924707991858646,0.8803384285910559,0.8748100923244168
2021-01-16 22:00:00,0.9085336918649999,0.8003245388046296,0.6299853931941424,0.6760356322587647,0.6963249699861768,0.8617739528947769,0.8401783457196275,0.8241873095794809,0.8518687450158487,0.888514391092434,0.9509066008923438,0.9801662582994359,0.9841108301378425,0.9957025353866095,0.9438598253829507,0.966017327033774,0.987159748710746,0.9880657609378836,0.9975135908699534,0.9415847485238986,0.9247209326226894,0.8803470003308874,0.8748157700896524,0.682787743565233
2021-01-16 23:00:00,0.7148741828241995,0.591060664741941,0.6448752537145603,0.6741793245042336,0.8480014403074774,0.8311227363674409,0.8180652723759116,0.8478223251747526,0.8858486924101423,0.9491377423065763,0.9789931755199937,0.9833344004632615,0.9951883396201289,0.9435191408612376,0.9657916636561569,0.9870102847164908,0.987966756972731,0.9974480111267171,0.9415413100241653,0.9246921598225532,0.8803279416660923,0.8748031459574441,0.6827793815686732,0.7863225002124803
2021-01-17 00:00:00,0.5735447403513738,0.6368963214717472,0.667791956911678,0.843461945446498,0.8282995967048922,0.8162090206739323,0.846567407748797,0.885019242571392,0.9485913177068034,0.9786305884612223,0.9830939376935887,0.995029184244841,0.9434137391450682,0.9657218289052668,0.9869640274175632,0.9879361193002199,0.9974277169342812,0.9415278672501605,0.9246832556410756,0.8803220437129953,0.8747992392430985,0.6827767938281926,0.7863207861400482,0.6842094316611973
2021-01-17 01:00:00,0.6522658928610007,0.6747931728327728,0.8490666226541739,0.8322828344022725,0.8186862205988614,0.8481961994936025,0.8861203858816606,0.9493191290529944,0.9791100556995929,0.9834120943355302,0.9952401813708011,0.9435533920602057,0.9658143149862234,0.9870253048109409,0.9879767083574851,0.9974546003510145,0.9415456746483014,0.9246950511746787,0.8803298568006651,0.8748044144773114,0.6827802218245513,0.7863230567859568,0.6842109356959272,0.6125028593480435
2021-01-17 02:00:00,0.7540845102529028,0.8851857674169795,0.861197261509555,0.8392356709568856,0.8609760285552,0.894523292674156,0.9549999072315895,0.9828648211102524,0.9858856570404814,0.9968815456619541,0.9446419223702235,0.966534781818735,0.9875024388094154,0.9882928373080907,0.9976639985543655,0.9416843657030627,0.9247869192156806,0.8803907097425776,0.8748447220535627,0.6828069207631099,0.7863407417564138,0.6842226499166004,0.6125106186356803,0.5612259169912859
2021-01-17 03:00:00,0.9701898832045666,0.8999187166326803,0.87023332328221,0.883006024699032,0.9082238822296275,0.9640082262382031,0.9889548877148585,0.9899109456042469,0.9995333234906648,0.9464015435948663,0.9677017385068378,0.9882748138007392,0.9888043478333529,0.9980029039480115,0.9419088506178401,0.9249356026767145,0.8804891966876663,0.8749099593252325,0.6828501324176268,0.7863693642987808,0.6842416090529366,0.6125231768419469,0.5612342353196956,0.5606411385812959
2021-01-17 04:00:00,0.8770606115755555,0.8598208970018064,0.8746705742704074,0.9022998871195307,0.9603240573894137,0.9865324979242769,0.9882732909923122,0.9984508997983141,0.9456884649911398,0.967228566044058,0.9879610123062278,0.9885966516702719,0.9978653557691269,0.9418177169707148,0.9248752373671271,0.8804492148333635,0.8748834756083356,0.6828325897328327,0.7863577444315604,0.6842339122834994,0.6125180786190414,0.5612308583444103,0.5606389017340218,0.5371145087372307
2021-01-17 05:00:00,0.9087206848461599,0.8969456244018268,0.9201317133592049,0.9729971159544512,0.9944139506798028,0.9934554505168983,1.0019542944535493,0.948004067652925,0.9687540377466088,0.9889732586401166,0.989267959570402,0.9983096751160442,0.9421119704422524,0.9250701973604761,0.8805783528710358,0.8749690078161958,0.6828892457038483,0.7863952730701991,0.6842587703826479,0.6125345441305798,0.5612417648485949,0.5606461260150633,0.5371192939701654,0.4514519791862801
2021-01-17 06:00:00,0.929292325526818,0.9348664273714338,0.9847926835696615,1.0027970471269199,0.9986689495513972,1.0053822390871203,0.9503215267837598,0.9702857848262365,0.9899823423071891,0.9899375499933992,0.9987537383107041,0.9424058830695328,0.925264842971805,0.8807073168791469,0.8750544312851432,0.6829458243698545,0.7864327504058314,0.6842835951868279,0.6125509875046544,0.5612526566132443,0.560653340554159,0.5371240727569454,0.4514551445681024,0.32469981799303965
2021-01-17 07:00:00,0.9590204257199072,0.9957954209598319,1.0116050587877126,1.0049287933900728,1.0092752743175897,0.9528812489853529,0.97201628290091,0.9911261317863277,0.990691055123142,0.9992537363138616,0.9427374748948935,0.925484314042023,0.880852663069363,0.8751507315671068,0.6830096119666145,0.7864749989491988,0.6843115803436286,0.6125695247359116,0.5612649352449571,0.5606614736761222,0.5371294600131213,0.45145871299406165,0.3247021816537731,0.3737289688974538
2021-01-17 08:00:00,1.0044064413659584,1.0155275893279199,1.0080688933045567,1.0115069397444199,0.9542691353852647,0.972928836582248,0.991743062946908,0.9910988217546984,0.9995223646359607,0.9429157266669642,0.9256025281750826,0.8809309055962083,0.8752025482059856,0.6830439434955456,0.7864977395443348,0.684326642159226,0.6125795015833388,0.5612715438599917,0.5606658510693269,0.5371323595115057,0.45146063357765176,0.3247034538153552,0.3737298115542477,0.35202970853552745
2021-01-17 09:00:00,1.0004090799122387,1.0011820422568884,1.0059938149480219,0.9503509638821317,0.9704921017221106,0.9901408775178956,0.990015665622189,0.9988064420892903,0.9424440915267102,0.9252895686224031,0.880723355108643,0.8750651765214433,0.6829529681748715,0.7864374631172772,0.684286716124277,0.6125530573072615,0.5612540273457282,0.5606542482157844,0.5371246740506357,0.45145554288089823,0.32470008181532256,0.37372757799934364,0.3520282290692072,0.3622524861716711
2021-01-17 10:00:00,0.9881535049719256,1.0000589973556562,0.9455999695882086,0.9671155754976073,0.9880409951746044,0.9886349651823917,0.9978730207003272,0.9418271376104221,0.9248831319929212,0.8804536588648757,0.8748863176676099,0.6828345866555862,0.7863590641610821,0.684234772268191,0.6125186506193618,0.5612312387078159,0.5606391531721587,0.5371146751674234,0.4514489198527448,0.3246956948529154,0.3737246721422289,0.3520263042793655,0.36225121122573667,0.32527072215594394
2021-01-17 11:00:00,0.9908752083687968,0.9414165289415987,0.9637666094457142,0.9856608888222033,0.9871547624615324,0.9968997678158459,0.941169170803822,0.9244482424532992,0.8801671625253364,0.8746962093431577,0.6827085094194307,0.7862756172729718,0.6841795090061119,0.6124820355026358,0.5612069855046745,0.5606230895084253,0.537104034702391,0.451441871660648,0.3246910262940676,0.37372157978150106,0.3520242559466951,0.362249854445358,0.3252698234491916,0.24703076338927
2021-01-17 12:00:00,0.933372661182855,0.9601024308168246,0.982727607135473,0.9850700825132176,0.9956032925854414,0.9403167211765728,0.9238719445887134,0.8797862528646957,0.8744452738445401,0.6825419979475407,0.7861651891461416,0.6841064198123381,0.6124336316931933,0.5611749151732094,0.5606018466903385,0.537089964911918,0.45143255192412796,0.3246848529460904,0.3737174906990919,0.35202154741965985,0.3622480603582824,0.325268635076728,0.24702997623287076,0.20052328085894705
2021-01-17 13:00:00,0.9821230749755842,0.9927585494807405,0.9931001439436383,1.0013102480829188,0.9438659117607106,0.9262055843833902,0.8813639081153931,0.8754880403774042,0.6832289512251919,0.7866210258133789,0.6844087244447586,0.612633718414683,0.5613074239482951,0.5606896414401318,0.5371481185952017,0.45147106894836125,0.32471036636919925,0.37373439066601727,0.3520327415654822,0.3622554751383144,0.3252735465141442,0.24703322948465634,0.2005254357540155,0.20226551201898943
2021-01-17 14:00:00,0.9892906289031358,0.9915204212470122,1.0000456340655806,0.9429671520213274,0.9256466401957527,0.8809963949124945,0.8752395833809233,0.6830647311646484,0.786512840994159,0.6843369370189712,0.6125861099774402,0.5612759132961199,0.5606687732991037,0.537134292241294,0.4514619106170486,0.3247043005166309,0.37373037268523673,0.3520300800746267,0.3622537122285482,0.32527237879770204,0.24703245600706147,0.2005249234157419,0.20226517265539512,0.1085014275148931
2021-01-17 15:00:00,0.9843050317133384,0.9967588475442999,0.9403359837057189,0.9237766718756271,0.8798334501589635,0.8744749318099484,0.6825477891033009,0.7861711631271062,0.6841118466240694,0.6124367483559484,0.5611768587151085,0.5606032119274356,0.5370908737825978,0.45143314336963286,0.3246852456027653,0.3737177520129477,0.35202172022444517,0.36224817470459597,0.3252687108703688,0.24703002644479016,0.20052331411067922,0.20226410667936304,0.10850072143167361,0.05099527776421128
2021-01-17 16:00:00,0.9844613243760258,0.9347341609342684,0.9192922496320579,0.8766463763865272,0.872492871107165,0.6812445579519075,0.7852901147864162,0.6835295091817791,0.6120531163519737,0.5609222947733871,0.5604343886089956,0.5369791344948892,0.4513591432759086,0.3246362162482264,0.3736852758391198,0.35200021022707784,0.36223392662404386,0.3252592730113621,0.24702377502604841,0.2005191732949713,0.20226136386607474,0.10849890463926204,0.050994074353818815,0.0859468766204751
2021-01-17 17:00:00,0.9223549220359973,0.9136532033456916,0.8721321556353859,0.8692846195693928,0.6792493266671289,0.7839782238030035,0.6826426063688237,0.6114669093394821,0.560536113575658,0.5601781331170291,0.5368091893635022,0.45124666149254955,0.32456172443177106,0.3736359206897487,0.35196751825253825,0.36221227369503795,0.3252449302538342,0.24701427445347507,0.20051288033621867,0.202257195535088,0.10849614360027192,0.05099224548901543,0.0859456652135489,0.07494804498617401
2021-01-17 18:00:00,0.9337455463978201,0.8812847096335424,0.8766115055508594,0.6844565361752547,0.7872166192949679,0.6847718942759666,0.6129064126658367,0.5614875672547844,0.5608049313530772,0.5372251093805479,0.45152249394945,0.3247442899834126,0.37375682595243065,0.35204762500229103,0.3622653349836114,0.32528007442394397,0.24703755372023228,0.20052830040888256,0.20226740943330176,0.10850290908374213,0.050996726842273535,0.08594863358497526,0.07495001118165151,0.1832141782334996
2021-01-17 19:00:00,0.8646664308748253,0.8690414728622397,0.678396504582252,0.7829097617554284,0.6820934331887349,0.6111452890424413,0.5602969610875795,0.5600179886642774,0.5367066876223142,0.45117848853571285,0.32451615030614445,0.3736058268767605,0.3519476248503211,0.3621990790823264,0.3252361876914448,0.2470084861488638,0.20050904624110003,0.20225465556655045,0.10849446121843898,0.050991131143954344,0.08594492707959327,0.0749475560561495,0.18321255200282785,0.1620788072013751
2021-01-17 20:00:00,0.855222272410827,0.6721015205669605,0.7778704437525533,0.6785119956332146,0.6089179710871236,0.5588324700458311,0.5590279207082527,0.5360522926083544,0.45074738647638274,0.32423008699971984,0.37341611361121335,0.35182205910882886,0.3621159223267256,0.32518109151727176,0.2469719914214393,0.20048487462855163,0.20223864444963666,0.1084838555327524,0.05098410618392654,0.08594027388548928,0.0749444738512117,0.18321051040321706,0.16207745488276498,0.3000988735756606
2021-01-17 21:00:00,0.6427166365682244,0.7644849099285376,0.6677964860443739,0.6013024706471598,0.5540963436703997,0.5559138549176689,0.5339470310093971,0.44935589341264376,0.3233133998115159,0.3728078340580556,0.3514186564430433,0.36184892173136285,0.325004268579821,0.2468548359685937,0.20040727293692664,0.20218724639420688,0.10844980979943691,0.05096155445637017,0.08592533614460922,0.07493457938810942,0.18320395646148388,0.16207311366433155,0.30009599803118703,0.31289758669976425
2021-01-17 22:00:00,0.8026362033384903,0.68517533390339,0.6152147443991544,0.5639837807540778,0.56206291260949,0.5379901178454578,0.45208921892007065,0.32512001780445754,0.3739979970644441,0.35220840438653683,0.36237267174737114,0.325350923616974,0.24708441059507796,0.20055937944366936,0.20228799904330433,0.10851654146642212,0.0510057570729649,0.08595461574206965,0.07495397351385179,0.18321680274547686,0.16208162284728647,0.30010163436782245,0.3129013201070811,0.2209257668256353
2021-01-17 23:00:00,0.6935361644897479,0.6190233073533377,0.5670326462974179,0.5642297378728333,0.5393376797504926,0.4529752587121952,0.3257190242721912,0.37439391619648876,0.3524692278181212,0.36254574448413324,0.32546570308477324,0.24716037981600059,0.20060969057043343,0.20232133308313077,0.10853862134248762,0.05102038127341895,0.0859643027161088,0.07496039011816906,0.18322105295523936,0.16208443810188283,0.3001034991496098,0.3129025553065075,0.22092658499936668,0.19399987316200523
2021-01-18 00:00:00,0.651107672382581,0.5816478597976474,0.5759296418485479,0.5476527881581581,0.458146475568471,0.32911916781383216,0.37669258042214643,0.3539885522229608,0.3635466443469753,0.3261298630394009,0.2476008415984391,0.20090121952678439,0.202514400092378,0.10866653943515138,0.051105111946546336,0.08602042252152554,0.07499756350756986,0.1832456764269192,0.16210074811798256,0.3001143025805832,0.3129097113347211,0.22093132502954327,0.19400301287215527,0.12069009747820562
2021-01-18 01:00:00,0.5385240727541639,0.5562857014431669,0.5319272418673697,0.44697034776015016,0.3221686654659611,0.3721225331148877,0.3508989755253579,0.3615045586761336,0.3247845787397829,0.24670816092920764,0.20030920593731927,0.20212256336382722,0.10840704293009942,0.05093318045960519,0.08590653815757861,0.07492213429039485,0.18319571261037665,0.16206765232979958,0.3000923806986847,0.31289519071521654,0.22092170679223427,0.19399664191696483,0.12068587747286141,0.1580131249710308
2021-01-18 02:00:00,0.5105145459479349,0.5110773603407975,0.43027941048700746,0.31030643538785063,0.3647453395624384,0.34604837310237996,0.3582253129248773,0.32261712946914184,0.24528028965248,0.19936172361908544,0.20149420607156587,0.10799115135236863,0.05065775346913179,0.08572405179998263,0.07480125856754995,0.18311565279501954,0.16201462123552676,0.30005725316070586,0.31287192304941264,0.2209062947521794,0.19398643321625364,0.12067911540485517,0.1580086458996402,0.08470074932621796
2021-01-18 03:00:00,0.4773877165011084,0.41493295320119344,0.2980211494692694,0.35601420087581254,0.34061842446705753,0.35465504981331825,0.32020345604911754,0.24368494880564256,0.19831074567803506,0.20079681616518638,0.10752865192120259,0.05035163842838005,0.08552132505838107,0.0746669403418794,0.1830266827874362,0.161955693584781,0.3000182198730567,0.31284606759021205,0.22088916869614186,0.1939750892566207,0.12067160133868608,0.15800366871127156,0.08469745252677628,0.14221785195434397
2021-01-18 04:00:00,0.38574861702656865,0.28472697008732284,0.34537182317792564,0.33305489877856176,0.3499512468542171,0.31711064333268124,0.24159405532986294,0.19692874936460522,0.19988638524197208,0.1069245237930034,0.04995098893074955,0.0852561467056529,0.07449132419685159,0.18291032690457196,0.16187862151411364,0.2999671726023426,0.3128122542143813,0.2208667708810492,0.1939602534637841,0.12066177440394452,0.1579971594992965,0.08469314093656637,0.14221499603506907,0.15340843951153277
2021-01-18 05:00:00,0.2547593414516472,0.3317208349097523,0.32212688517761606,0.3421847200552861,0.3122805927394352,0.23841823312265967,0.19478173739133303,0.19846729686357176,0.10598965737555019,0.04933064631661874,0.0848447439831027,0.07421902859453847,0.1827299973132072,0.16175914269964317,0.29988803195723346,0.3127598368613715,0.2208320499717316,0.19393725450293975,0.12064654042611535,0.15798706881471827,0.08468645702071464,0.14221056872401197,0.15340550694086433,0.10337874339646073
2021-01-18 06:00:00,0.3830540208895717,0.34551040771447283,0.3609039107322395,0.32558430019769424,0.24669189028817412,0.2002217765076457,0.20214503080324275,0.10842049127755277,0.050932030004892395,0.08590736268975854,0.07492374276214973,0.18319642730554853,0.1620680390946076,0.30009269373672975,0.31289540118991216,0.22092183851534103,0.19399672984271576,0.12068593660085836,0.15801316392643447,0.08470374190482789,0.1422220179681167,0.15341309072350684,0.10338376675674567,0.04859033430217189
2021-01-18 07:00:00,0.3246404089844668,0.35139711554054576,0.31797383382593347,0.24128314052018993,0.19685804189345918,0.19993333076394923,0.1069252732975036,0.0499437511852689,0.08525630480385872,0.07449172494297314,0.1829099190068264,0.1618784075110229,0.29996710894693807,0.3128121939820087,0.22086672353834366,0.1939602254497908,0.12066175633146928,0.1579971470340254,0.08469313268706787,0.1422149906328246,0.15340843592358813,0.10338068349723047,0.048588292006904885,0.09301938654493398
2021-01-18 08:00:00,0.3482533131105701,0.31654175487798625,0.24013671962278998,0.19604328186957518,0.1994266265139548,0.10659210854517848,0.0497185154303542,0.08510743304805173,0.07439365127319357,0.18284484096406795,0.16183524864468163,0.2999385433374723,0.3127932762152938,0.2208541894205518,0.19395192307273493,0.12065625740448481,0.15799350458101682,0.08469071994397537,0.14221339248780288,0.15340737734404278,0.10337998231025461,0.04858782755269569,0.09301907889887677,0.17380242846594415
2021-01-18 09:00:00,0.2600453355232029,0.21440121791920114,0.17544126338424154,0.18478479548031038,0.09748626413091646,0.04373130218116196,0.08105978248896396,0.07171831739535182,0.1810823856893031,0.16066574881879772,0.2991629470759374,0.3122799314083433,0.2205142233745333,0.19372667584719036,0.12050705764201936,0.157894684858138,0.08462526241054709,0.14217003373718626,0.15337865751404417,0.10336095886484163,0.04857522671205255,0.09301073231846707,0.173796899842232,0.23586481348695515
2021-01-18 10:00:00,0.1988974117948153,0.16837890025604693,0.17913116815285424,0.09346823763925315,0.041232466891955484,0.07941676520572845,0.07060755692160783,0.1803482177856774,0.1601820940103175,0.29884201171808494,0.31206709147606154,0.22037335075901512,0.1936333820114652,0.1204452450642528,0.15785374130423696,0.0845981441994768,0.14215207081282322,0.15336675896063082,0.10335307753924067,0.04857000627838845,0.09300727438267987,0.17379460936496016,0.23586329631628933,0.3286346949677998
2021-01-18 11:00:00,0.2309783043891901,0.20764672878680004,0.11629577424866298,0.057455971117391,0.08950626186714211,0.07724153454528465,0.18483311286454798,0.16314642889247008,0.3007948549472949,0.3133629256735247,0.22123273024490933,0.19420218051935198,0.1208219356961425,0.15810332069816607,0.08476346115821168,0.14226156546468727,0.1534392874966944,0.10340112008748631,0.04860182854721983,0.0930283528220042,0.1738085714022865,0.23587254453000206,0.32864082081708385,0.34243475036225834
2021-01-18 12:00:00,0.18939975192097042,0.10798382971166559,0.050802017486620776,0.08477730461293914,0.07430056705976176,0.18289938780911136,0.16183913567006547,0.2999307868181133,0.31279369525161527,0.22085501009005337,0.19395168168769014,0.12065613774073938,0.15799351988870394,0.08469071175284153,0.1422133775503878,0.1534073711165441,0.10337997888753415,0.04858782471957078,0.0930190770116155,0.17380242728957418,0.23586847476327472,0.32863812507350604,0.34243296475053064,0.5998320161175571
